ECG,IMP,Z0
-12.20680,0.00000,0.00000
-4.88272,0.00000,0.00000
-5.18789,0.00000,0.00000
-11.59646,0.00000,0.00000
-16.47918,0.00000,0.00000
-9.15510,0.00000,0.00000
-5.79823,0.00000,0.00000
-18.31020,0.00000,0.00000
-20.44639,0.00000,0.00000
-14.03782,0.00000,0.00000
-16.47918,0.00000,0.00000
-19.22571,0.00000,0.00000
-16.47918,0.00000,0.00000
-18.00503,0.00000,0.00000
-25.93945,0.00000,0.00000
-29.90666,0.00000,0.00000
-24.41360,0.00000,0.00000
-9.76544,0.00000,0.00000
0.30517,0.00000,0.00000
2.13619,0.00000,0.00000
2.74653,0.00000,0.00000
11.90163,0.00000,0.00000
11.29129,0.00000,0.00000
7.62925,0.00000,0.00000
6.71374,0.00000,0.00000
6.40857,0.00000,0.00000
6.10340,0.00000,0.00000
2.13619,0.00000,0.00000
5.18789,0.00000,0.00000
9.76544,0.00000,0.00000
7.62925,0.00000,0.00000
3.35687,0.00000,0.00000
4.57755,0.00000,0.00000
10.98612,0.00000,0.00000
11.90163,0.00000,0.00000
3.66204,0.00000,0.00000
2.74653,0.00000,0.00000
4.88272,0.00000,0.00000
0.61034,0.00000,0.00000
-1.52585,0.00000,0.00000
3.66204,0.00000,0.00000
6.71374,0.00000,0.00000
1.52585,0.00000,0.00000
-0.61034,0.00000,0.00000
-1.52585,0.00000,0.00000
2.44136,0.00000,0.00000
5.79823,0.00000,0.00000
2.13619,0.00000,0.00000
0.61034,0.00000,0.00000
7.01891,0.00000,0.00000
10.07061,0.00000,0.00000
11.29129,0.00000,0.00000
7.93442,0.00000,0.00000
7.01891,0.00000,0.00000
-1.52585,0.00000,0.00000
-7.93442,0.00000,0.00000
-10.37578,0.00000,0.00000
-4.27238,0.00000,0.00000
-6.40857,0.00000,0.00000
-10.37578,0.00000,0.00000
-11.90163,0.00000,0.00000
-8.23959,0.00000,0.00000
-5.79823,0.00000,0.00000
-7.32408,0.00000,0.00000
-6.71374,0.00000,0.00000
1.22068,0.00000,0.00000
-0.91551,0.00000,0.00000
-2.13619,0.00000,0.00000
-2.44136,0.00000,0.00000
-2.74653,0.00000,0.00000
-10.07061,0.00000,0.00000
-20.44639,0.00000,0.00000
-22.58258,0.00000,0.00000
-24.10843,0.00000,0.00000
-25.32911,0.00000,0.00000
-27.16013,0.00000,0.00000
-25.32911,0.00000,0.00000
-19.22571,0.00000,0.00000
-16.17401,0.00000,0.00000
-25.02394,0.00000,0.00000
-27.16013,0.00000,0.00000
-19.83605,0.00000,0.00000
-20.14122,0.00000,0.00000
-23.49809,0.00000,0.00000
-23.49809,0.00000,0.00000
-15.86884,0.00000,0.00000
-10.98612,0.00000,0.00000
-21.05673,0.00000,0.00000
-32.95836,0.00000,0.00000
-22.27741,0.00000,0.00000
-9.76544,0.00000,0.00000
-16.17401,0.00000,0.00000
-15.56367,0.00000,0.00000
0.30517,0.00000,0.00000
3.05170,0.00000,0.00000
-25.02394,0.00000,0.00000
-39.06176,0.00000,0.00000
-32.34802,0.00000,0.00000
-31.43251,0.00000,0.00000
-29.90666,0.00000,0.00000
-25.32911,0.00000,0.00000
-17.69986,0.00000,0.00000
-28.68598,0.00000,0.00000
-26.54979,0.00000,0.00000
-0.91551,0.00000,0.00000
29.90666,0.00000,0.00000
45.47033,0.00000,0.00000
31.73768,0.00000,0.00000
40.89278,0.00000,0.00000
81.48039,0.00000,0.00000
133.66446,0.00000,0.00000
148.31262,0.00000,0.00000
184.32268,0.00000,0.00000
241.69464,0.00000,0.00000
258.78416,0.00000,0.00000
249.93423,0.00000,0.00000
237.42226,0.00000,0.00000
198.97084,0.00000,0.00000
139.46269,0.00000,0.00000
61.94951,0.00000,0.00000
14.03782,0.00000,0.00000
0.00000,0.00000,0.00000
0.00000,0.00000,0.00000
-23.49809,0.00000,0.00000
-32.95836,0.00000,0.00000
-20.14122,0.00000,0.00000
-12.51197,0.00000,0.00000
-30.21183,0.00000,0.00000
-42.72380,0.00000,0.00000
-22.27741,0.00000,0.00000
-8.23959,0.00000,0.00000
-27.16013,0.00000,0.00000
-42.11346,0.00000,0.00000
-27.46530,0.00000,0.00000
-15.86884,0.00000,0.00000
-33.26353,0.00000,0.00000
-45.47033,0.00000,0.00000
-25.02394,0.00000,0.00000
-9.76544,0.00000,0.00000
-22.88775,0.00000,0.00000
-34.17904,0.00000,0.00000
-7.93442,0.00000,0.00000
12.20680,0.00000,0.00000
-11.59646,0.00000,0.00000
-42.41863,0.00000,0.00000
-13.42748,0.00000,0.00000
10.68095,0.00000,0.00000
-6.40857,0.00000,0.00000
-28.07564,0.00000,0.00000
0.61034,0.00000,0.00000
26.54979,0.00000,0.00000
3.66204,0.00000,0.00000
-17.69986,0.00000,0.00000
10.07061,0.00000,0.00000
31.43251,0.00000,0.00000
4.27238,0.00000,0.00000
-21.05673,0.00000,0.00000
1.22068,0.00000,0.00000
21.05673,0.00000,0.00000
-1.22068,0.00000,0.00000
-24.41360,0.00000,0.00000
-0.61034,0.00000,0.00000
7.93442,0.00000,0.00000
-13.42748,0.00000,0.00000
-23.49809,0.00000,0.00000
-7.93442,0.00000,0.00000
-8.54476,0.00000,0.00000
-21.97224,0.00000,0.00000
-21.05673,0.00000,0.00000
0.91551,0.00000,0.00000
7.32408,0.00000,0.00000
-4.88272,0.00000,0.00000
-5.49306,0.00000,0.00000
14.95333,0.00000,0.00000
28.99115,0.00000,0.00000
8.23959,0.00000,0.00000
-4.88272,0.00000,0.00000
7.62925,0.00000,0.00000
12.20680,0.00000,0.00000
5.18789,0.00000,0.00000
4.27238,0.00000,0.00000
18.31020,0.00000,0.00000
21.36190,0.00000,0.00000
14.95333,0.00000,0.00000
20.14122,0.00000,0.00000
25.32911,0.00000,0.00000
25.63428,0.00000,0.00000
22.27741,0.00000,0.00000
16.78435,0.00000,0.00000
23.49809,0.00000,0.00000
25.32911,0.00000,0.00000
15.56367,0.00000,0.00000
8.54476,0.00000,0.00000
15.56367,0.00000,0.00000
14.34299,0.00000,0.00000
3.05170,0.00000,0.00000
4.57755,0.00000,0.00000
18.31020,0.00000,0.00000
33.56870,0.00000,0.00000
24.71877,0.00000,0.00000
25.93945,0.00000,0.00000
38.75659,0.00000,0.00000
41.80829,0.00000,0.00000
32.04285,0.00000,0.00000
28.07564,0.00000,0.00000
42.72380,0.00000,0.00000
42.41863,0.00000,0.00000
27.46530,0.00000,0.00000
24.41360,0.00000,0.00000
25.32911,0.00000,0.00000
26.24462,0.00000,0.00000
15.86884,0.00000,0.00000
11.59646,0.00000,0.00000
17.69986,0.00000,0.00000
15.86884,0.00000,0.00000
7.01891,0.00000,0.00000
-0.91551,0.00000,0.00000
12.51197,0.00000,0.00000
14.34299,0.00000,0.00000
10.68095,0.00000,0.00000
6.40857,0.00000,0.00000
19.83605,0.00000,0.00000
27.77047,0.00000,0.00000
10.98612,0.00000,0.00000
1.52585,0.00000,0.00000
14.03782,0.00000,0.00000
18.92054,0.00000,0.00000
6.71374,0.00000,0.00000
-3.35687,0.00000,0.00000
12.81714,0.00000,0.00000
21.36190,0.00000,0.00000
1.52585,0.00000,0.00000
-10.07061,0.00000,0.00000
10.07061,0.00000,0.00000
19.83605,0.00000,0.00000
-1.52585,0.00000,0.00000
-15.56367,0.00000,0.00000
5.49306,0.00000,0.00000
15.56367,0.00000,0.00000
-5.49306,0.00000,0.00000
-15.56367,0.00000,0.00000
3.05170,0.00000,0.00000
2.13619,0.00000,0.00000
-12.81714,0.00000,0.00000
-17.08952,0.00000,0.00000
0.61034,0.00000,0.00000
16.78435,0.00000,0.00000
0.61034,0.00000,0.00000
-15.25850,0.00000,0.00000
-20.75156,0.00000,0.00000
-21.36190,0.00000,0.00000
-36.92557,0.00000,0.00000
-47.60652,0.00000,0.00000
-19.22571,0.00000,0.00000
-4.27238,0.00000,0.00000
-32.95836,0.00000,0.00000
-54.01509,0.00000,0.00000
-28.07564,0.00000,0.00000
10.98612,0.00000,0.00000
24.41360,0.00000,0.00000
27.77047,0.00000,0.00000
50.04788,0.00000,0.00000
80.25971,0.00000,0.00000
95.82338,0.00000,0.00000
127.56106,0.00000,0.00000
174.86241,0.00000,0.00000
236.50675,0.00000,0.00000
263.97205,0.00000,0.00000
256.03763,0.00000,0.00000
286.85980,0.00000,0.00000
291.13218,0.00000,0.00000
210.26213,0.00000,0.00000
116.26977,0.00000,0.00000
75.07182,0.00000,0.00000
55.54094,0.00000,0.00000
12.20680,0.00000,0.00000
-11.59646,0.00000,0.00000
5.49306,0.00000,0.00000
21.66707,0.00000,0.00000
3.66204,0.00000,0.00000
-14.64816,0.00000,0.00000
3.66204,0.00000,0.00000
18.61537,0.00000,0.00000
-1.52585,0.00000,0.00000
-4.27238,0.00000,0.00000
16.78435,0.00000,0.00000
22.27741,0.00000,0.00000
7.93442,0.00000,0.00000
3.96721,0.00000,0.00000
16.47918,0.00000,0.00000
25.63428,0.00000,0.00000
17.08952,0.00000,0.00000
8.54476,0.00000,0.00000
21.36190,0.00000,0.00000
26.85496,0.00000,0.00000
18.31020,0.00000,0.00000
11.59646,0.00000,0.00000
17.39469,0.00000,0.00000
23.19292,0.00000,0.00000
18.92054,0.00000,0.00000
17.69986,0.00000,0.00000
29.90666,0.00000,0.00000
32.65319,0.00000,0.00000
26.24462,0.00000,0.00000
30.21183,0.00000,0.00000
39.06176,0.00000,0.00000
44.85999,0.00000,0.00000
43.63931,0.00000,0.00000
41.19795,0.00000,0.00000
40.58761,0.00000,0.00000
41.80829,0.00000,0.00000
34.17904,0.00000,0.00000
27.16013,0.00000,0.00000
37.53591,0.00000,0.00000
43.33414,0.00000,0.00000
39.67210,0.00000,0.00000
33.56870,0.00000,0.00000
36.31523,0.00000,0.00000
36.92557,0.00000,0.00000
30.82217,0.00000,0.00000
24.10843,0.00000,0.00000
28.68598,0.00000,0.00000
28.68598,0.00000,0.00000
23.19292,0.00000,0.00000
20.14122,0.00000,0.00000
25.32911,0.00000,0.00000
27.46530,0.00000,0.00000
21.36190,0.00000,0.00000
21.97224,0.00000,0.00000
26.54979,0.00000,0.00000
31.73768,0.00000,0.00000
25.93945,0.00000,0.00000
13.73265,0.00000,0.00000
16.17401,0.00000,0.00000
21.05673,0.00000,0.00000
15.25850,0.00000,0.00000
8.23959,0.00000,0.00000
9.15510,0.00000,0.00000
7.32408,0.00000,0.00000
3.96721,0.00000,0.00000
-2.74653,0.00000,0.00000
-1.83102,0.00000,0.00000
-1.52585,0.00000,0.00000
-9.15510,0.00000,0.00000
-12.20680,0.00000,0.00000
-5.18789,0.00000,0.00000
-6.40857,0.00000,0.00000
-12.20680,0.00000,0.00000
-17.69986,0.00000,0.00000
-14.64816,0.00000,0.00000
-14.64816,0.00000,0.00000
-18.61537,0.00000,0.00000
-20.75156,0.00000,0.00000
-12.20680,0.00000,0.00000
-5.49306,0.00000,0.00000
-7.62925,0.00000,0.00000
-10.37578,0.00000,0.00000
-3.35687,0.00000,0.00000
0.61034,0.00000,0.00000
-0.61034,0.00000,0.00000
-6.10340,0.00000,0.00000
-7.32408,0.00000,0.00000
-7.01891,0.00000,0.00000
-14.34299,0.00000,0.00000
-14.64816,0.00000,0.00000
-8.84993,0.00000,0.00000
-8.84993,0.00000,0.00000
-13.42748,0.00000,0.00000
-19.53088,0.00000,0.00000
-15.25850,0.00000,0.00000
-4.27238,0.00000,0.00000
-6.40857,0.00000,0.00000
-7.01891,0.00000,0.00000
-2.13619,0.00000,0.00000
4.88272,0.00000,0.00000
-4.57755,0.00000,0.00000
-11.90163,0.00000,0.00000
-15.25850,0.00000,0.00000
-48.21686,0.00000,0.00000
-107.72501,0.00000,0.00000
-130.30759,0.00000,0.00000
-116.57494,0.00000,0.00000
-100.09576,0.00000,0.00000
-102.23195,0.00000,0.00000
-108.64052,0.00000,0.00000
-91.24583,0.00000,0.00000
-88.19413,0.00000,0.00000
-98.26474,0.00000,0.00000
-101.01127,0.00000,0.00000
-85.14243,0.00000,0.00000
-68.96842,0.00000,0.00000
-64.39087,0.00000,0.00000
-48.21686,0.00000,0.00000
-10.68095,0.00000,0.00000
30.51700,0.00000,0.00000
44.85999,0.00000,0.00000
38.14625,0.00000,0.00000
24.41360,0.00000,0.00000
48.82720,0.00000,0.00000
31.73768,0.00000,0.00000
24.10843,0.00000,0.00000
31.43251,0.00000,0.00000
32.65319,0.00000,0.00000
-2.13619,0.00000,0.00000
-19.53088,0.00000,0.00000
-21.05673,0.00000,0.00000
-20.14122,0.00000,0.00000
-26.85496,0.00000,0.00000
-30.51700,0.00000,0.00000
-41.19795,0.00000,0.00000
-60.72883,0.00000,0.00000
-69.88393,0.00000,0.00000
-59.20298,0.00000,0.00000
-39.06176,0.00000,0.00000
-27.16013,0.00000,0.00000
-49.43754,0.00000,0.00000
-43.02897,0.00000,0.00000
-23.19292,0.00000,0.00000
23.80326,0.00000,0.00000
52.48924,0.00000,0.00000
92.16134,0.00000,0.00000
154.11085,0.00000,0.00000
180.35547,0.00000,0.00000
186.45887,0.00000,0.00000
185.84853,0.00000,0.00000
148.00745,0.00000,0.00000
91.24583,0.00000,0.00000
26.24462,0.00000,0.00000
-23.19292,0.00000,0.00000
-45.77550,0.00000,0.00000
-49.74271,0.00000,0.00000
-53.09958,0.00000,0.00000
-57.37196,0.00000,0.00000
-55.23577,0.00000,0.00000
-49.13237,0.00000,0.00000
-45.77550,0.00000,0.00000
-47.30135,0.00000,0.00000
-41.19795,0.00000,0.00000
-32.95836,0.00000,0.00000
-31.43251,0.00000,0.00000
-32.04285,0.00000,0.00000
-28.68598,0.00000,0.00000
-21.36190,0.00000,0.00000
-18.92054,0.00000,0.00000
-25.93945,0.00000,0.00000
-23.49809,0.00000,0.00000
-15.56367,0.00000,0.00000
-14.34299,0.00000,0.00000
-20.44639,0.00000,0.00000
-20.14122,0.00000,0.00000
-14.95333,0.00000,0.00000
-20.14122,0.00000,0.00000
-26.85496,0.00000,0.00000
-22.88775,0.00000,0.00000
-17.08952,0.00000,0.00000
-27.77047,0.00000,0.00000
-34.78938,0.00000,0.00000
-34.17904,0.00000,0.00000
-28.68598,0.00000,0.00000
-30.51700,0.00000,0.00000
-40.28244,0.00000,0.00000
-40.89278,0.00000,0.00000
-35.70489,0.00000,0.00000
-37.23074,0.00000,0.00000
-46.08067,0.00000,0.00000
-43.33414,0.00000,0.00000
-37.84108,0.00000,0.00000
-45.47033,0.00000,0.00000
-58.28747,0.00000,0.00000
-59.50815,0.00000,0.00000
-50.04788,0.00000,0.00000
-59.20298,0.00000,0.00000
-75.98733,0.00000,0.00000
-74.76665,0.00000,0.00000
-37.23074,0.00000,0.00000
-49.13237,0.00000,0.00000
-90.33032,0.00000,0.00000
-81.48039,0.00000,0.00000
-48.21686,0.00000,0.00000
-63.78053,0.00000,0.00000
-84.22692,0.00000,0.00000
-65.00121,0.00000,0.00000
-39.97727,0.00000,0.00000
-49.43754,0.00000,0.00000
-67.44257,0.00000,0.00000
-57.06679,0.00000,0.00000
-42.11346,0.00000,0.00000
-55.23577,0.00000,0.00000
-67.44257,0.00000,0.00000
-49.43754,0.00000,0.00000
-28.07564,0.00000,0.00000
-27.46530,0.00000,0.00000
-15.86884,0.00000,0.00000
14.34299,0.00000,0.00000
39.97727,0.00000,0.00000
31.43251,0.00000,0.00000
17.69986,0.00000,0.00000
25.02394,0.00000,0.00000
33.26353,0.00000,0.00000
20.44639,0.00000,0.00000
9.15510,0.00000,0.00000
10.68095,0.00000,0.00000
19.83605,0.00000,0.00000
16.47918,0.00000,0.00000
9.15510,0.00000,0.00000
14.95333,0.00000,0.00000
18.61537,0.00000,0.00000
11.59646,0.00000,0.00000
5.18789,0.00000,0.00000
10.98612,0.00000,0.00000
21.36190,0.00000,0.00000
13.42748,0.00000,0.00000
2.44136,0.00000,0.00000
5.79823,0.00000,0.00000
13.42748,0.00000,0.00000
-0.91551,0.00000,0.00000
-13.12231,0.00000,0.00000
-6.71374,0.00000,0.00000
2.44136,0.00000,0.00000
-7.01891,0.00000,0.00000
-19.53088,0.00000,0.00000
-20.75156,0.00000,0.00000
-9.76544,0.00000,0.00000
-21.05673,0.00000,0.00000
-34.17904,0.00000,0.00000
-29.90666,0.00000,0.00000
-22.88775,0.00000,0.00000
-32.34802,0.00000,0.00000
-44.55482,0.00000,0.00000
-38.45142,0.00000,0.00000
-21.97224,0.00000,0.00000
-40.58761,0.00000,0.00000
-67.13740,0.00000,0.00000
-61.64434,0.00000,0.00000
-54.32026,0.00000,0.00000
-65.30638,0.00000,0.00000
-85.14243,0.00000,0.00000
-75.37699,0.00000,0.00000
-52.18407,0.00000,0.00000
-58.28747,0.00000,0.00000
-75.07182,0.00000,0.00000
-59.20298,0.00000,0.00000
-36.01006,0.00000,0.00000
-47.60652,0.00000,0.00000
-53.70992,0.00000,0.00000
-40.58761,0.00000,0.00000
-25.63428,0.00000,0.00000
-37.84108,0.00000,0.00000
-50.04788,0.00000,0.00000
-38.45142,0.00000,0.00000
-31.12734,0.00000,0.00000
-15.25850,0.00000,0.00000
-30.51700,0.00000,0.00000
-16.47918,0.00000,0.00000
2.13619,0.00000,0.00000
1.83102,0.00000,0.00000
-15.56367,0.00000,0.00000
-26.54979,0.00000,0.00000
-24.10843,0.00000,0.00000
-30.21183,0.00000,0.00000
-39.67210,0.00000,0.00000
-25.32911,0.00000,0.00000
-14.03782,0.00000,0.00000
-32.04285,0.00000,0.00000
-50.65822,0.00000,0.00000
-31.73768,0.00000,0.00000
14.03782,0.00000,0.00000
24.41360,0.00000,0.00000
2.13619,0.00000,0.00000
10.37578,0.00000,0.00000
50.35305,0.00000,0.00000
71.10461,0.00000,0.00000
79.95454,0.00000,0.00000
121.45766,0.00000,0.00000
196.22431,0.00000,0.00000
227.35165,0.00000,0.00000
203.85356,0.00000,0.00000
221.85859,0.00000,0.00000
238.33777,0.00000,0.00000
168.14867,0.00000,0.00000
65.30638,0.00000,0.00000
18.61537,0.00000,0.00000
19.53088,0.00000,0.00000
-18.31020,0.00000,0.00000
-65.00121,0.00000,0.00000
-54.93060,0.00000,0.00000
-14.64816,0.00000,0.00000
-25.32911,0.00000,0.00000
-61.03400,0.00000,0.00000
-47.60652,0.00000,0.00000
-8.23959,0.00000,0.00000
-12.81714,0.00000,0.00000
-39.67210,0.00000,0.00000
-28.99115,0.00000,0.00000
0.00000,0.00000,0.00000
-12.81714,0.00000,0.00000
-41.80829,0.00000,0.00000
-32.65319,0.00000,0.00000
-0.61034,0.00000,0.00000
-17.08952,0.00000,0.00000
-46.99618,0.00000,0.00000
-29.90666,0.00000,0.00000
1.52585,0.00000,0.00000
-16.47918,0.00000,0.00000
-45.16516,0.00000,0.00000
-25.93945,0.00000,0.00000
11.29129,0.00000,0.00000
0.91551,0.00000,0.00000
-27.16013,0.00000,0.00000
-8.84993,0.00000,0.00000
20.75156,0.00000,0.00000
11.59646,0.00000,0.00000
-14.34299,0.00000,0.00000
2.44136,0.00000,0.00000
43.63931,0.00000,0.00000
38.45142,0.00000,0.00000
1.22068,0.00000,0.00000
14.03782,0.00000,0.00000
65.91672,0.00000,0.00000
68.35808,0.00000,0.00000
27.77047,0.00000,0.00000
33.26353,0.00000,0.00000
79.95454,0.00000,0.00000
79.34420,0.00000,0.00000
38.45142,0.00000,0.00000
39.36693,0.00000,0.00000
85.75277,0.00000,0.00000
93.99236,0.00000,0.00000
59.81332,0.00000,0.00000
54.01509,0.00000,0.00000
101.31644,0.00000,0.00000
120.54215,0.00000,0.00000
77.20801,0.00000,0.00000
68.05291,0.00000,0.00000
142.20922,0.00000,0.00000
179.43996,0.00000,0.00000
137.02133,0.00000,0.00000
125.11970,0.00000,0.00000
192.86744,0.00000,0.00000
214.22934,0.00000,0.00000
148.92296,0.00000,0.00000
117.18528,0.00000,0.00000
159.29874,0.00000,0.00000
156.85738,0.00000,0.00000
73.24080,0.00000,0.00000
42.72380,0.00000,0.00000
82.70107,0.00000,0.00000
79.64937,0.00000,0.00000
17.69986,0.00000,0.00000
8.54476,0.00000,0.00000
50.35305,0.00000,0.00000
54.01509,0.00000,0.00000
5.49306,0.00000,0.00000
-7.01891,0.00000,0.00000
36.31523,0.00000,0.00000
28.99115,0.00000,0.00000
-46.38584,0.00000,0.00000
-76.59767,0.00000,0.00000
-10.68095,0.00000,0.00000
7.93442,0.00000,0.00000
-83.92175,0.00000,0.00000
-126.34038,0.00000,0.00000
-42.11346,0.00000,0.00000
-11.90163,0.00000,0.00000
-101.92678,0.00000,0.00000
-126.64555,0.00000,0.00000
-36.62040,0.00000,0.00000
-3.66204,0.00000,0.00000
-90.02515,0.00000,0.00000
-105.28365,0.00000,0.00000
-24.71877,0.00000,0.00000
-20.44639,0.00000,0.00000
-77.51318,0.00000,0.00000
-74.76665,0.00000,0.00000
4.88272,0.00000,0.00000
7.62925,0.00000,0.00000
-64.39087,0.00000,0.00000
-57.67713,0.00000,0.00000
28.38081,0.00000,0.00000
47.30135,0.00000,0.00000
-31.43251,0.00000,0.00000
-43.02897,0.00000,0.00000
49.74271,0.00000,0.00000
78.12352,0.00000,0.00000
-4.88272,0.00000,0.00000
-25.32911,0.00000,0.00000
58.89781,0.00000,0.00000
80.56488,0.00000,0.00000
19.83605,0.00000,0.00000
11.90163,0.00000,0.00000
77.51318,0.00000,0.00000
94.29753,0.00000,0.00000
47.60652,0.00000,0.00000
42.41863,0.00000,0.00000
83.00624,0.00000,0.00000
94.29753,0.00000,0.00000
54.32026,0.00000,0.00000
50.65822,0.00000,0.00000
103.45263,0.00000,0.00000
115.04909,0.00000,0.00000
71.10461,0.00000,0.00000
70.49427,0.00000,0.00000
142.51439,0.00000,0.00000
164.18146,0.00000,0.00000
108.64052,0.00000,0.00000
158.99357,0.00000,0.00000
219.11206,0.00000,0.00000
225.21546,0.00000,0.00000
183.40717,0.00000,0.00000
189.51057,0.00000,0.00000
216.67070,0.00000,0.00000
180.96581,0.00000,0.00000
111.38705,0.00000,0.00000
89.41481,0.00000,0.00000
118.40596,0.00000,0.00000
110.47154,0.00000,0.00000
70.79944,0.00000,0.00000
83.92175,0.00000,0.00000
118.40596,0.00000,0.00000
135.80065,0.00000,0.00000
164.18146,0.00000,0.00000
232.53954,0.00000,0.00000
299.06660,0.00000,0.00000
309.74755,0.00000,0.00000
326.22673,0.00000,0.00000
386.95556,0.00000,0.00000
441.88616,0.00000,0.00000
461.41704,0.00000,0.00000
486.74615,0.00000,0.00000
521.23036,0.00000,0.00000
527.02859,0.00000,0.00000
515.43213,0.00000,0.00000
472.40316,0.00000,0.00000
415.64154,0.00000,0.00000
347.58863,0.00000,0.00000
268.24443,0.00000,0.00000
216.97587,0.00000,0.00000
201.71737,0.00000,0.00000
192.86744,0.00000,0.00000
174.25207,0.00000,0.00000
159.90908,0.00000,0.00000
162.04527,0.00000,0.00000
154.41602,0.00000,0.00000
144.65058,0.00000,0.00000
131.52827,0.00000,0.00000
132.13861,0.00000,0.00000
126.03521,0.00000,0.00000
115.96460,0.00000,0.00000
105.28365,0.00000,0.00000
105.28365,0.00000,0.00000
103.75780,0.00000,0.00000
98.87508,0.00000,0.00000
90.94066,0.00000,0.00000
87.88896,0.00000,0.00000
91.24583,0.00000,0.00000
83.92175,0.00000,0.00000
84.22692,0.00000,0.00000
83.92175,0.00000,0.00000
88.49930,0.00000,0.00000
77.51318,0.00000,0.00000
84.83726,0.00000,0.00000
70.79944,0.00000,0.00000
75.68216,0.00000,0.00000
78.73386,0.00000,0.00000
66.83223,0.00000,0.00000
63.47536,0.00000,0.00000
65.00121,0.00000,0.00000
63.47536,0.00000,0.00000
58.59264,0.00000,0.00000
56.45645,0.00000,0.00000
59.20298,0.00000,0.00000
50.35305,0.00000,0.00000
37.84108,0.00000,0.00000
43.94448,0.00000,0.00000
47.91169,0.00000,0.00000
43.33414,0.00000,0.00000
36.62040,0.00000,0.00000
32.04285,0.00000,0.00000
35.70489,0.00000,0.00000
30.51700,0.00000,0.00000
30.21183,0.00000,0.00000
32.95836,0.00000,0.00000
31.73768,0.00000,0.00000
33.26353,0.00000,0.00000
31.73768,0.00000,0.00000
30.21183,0.00000,0.00000
41.80829,0.00000,0.00000
42.11346,0.00000,0.00000
43.02897,0.00000,0.00000
49.74271,0.00000,0.00000
54.01509,0.00000,0.00000
56.45645,0.00000,0.00000
57.67713,0.00000,0.00000
58.59264,0.00000,0.00000
64.39087,0.00000,0.00000
57.06679,0.00000,0.00000
50.35305,0.00000,0.00000
48.82720,0.00000,0.00000
56.45645,0.00000,0.00000
45.77550,0.00000,0.00000
40.58761,0.00000,0.00000
48.21686,0.00000,0.00000
41.50312,0.00000,0.00000
39.97727,0.00000,0.00000
35.70489,0.00000,0.00000
29.90666,0.00000,0.00000
34.48421,0.00000,0.00000
30.21183,0.00000,0.00000
26.54979,0.00000,0.00000
29.60149,0.00000,0.00000
29.90666,0.00000,0.00000
30.51700,0.00000,0.00000
23.80326,0.00000,0.00000
25.93945,0.00000,0.00000
30.51700,0.00000,0.00000
32.04285,0.00000,0.00000
30.21183,0.00000,0.00000
29.60149,0.00000,0.00000
35.39972,0.00000,0.00000
35.39972,0.00000,0.00000
32.04285,0.00000,0.00000
34.17904,0.00000,0.00000
34.48421,0.00000,0.00000
26.85496,0.00000,0.00000
16.78435,0.00000,0.00000
18.00503,0.00000,0.00000
16.78435,0.00000,0.00000
15.56367,0.00000,0.00000
7.62925,0.00000,0.00000
10.68095,0.00000,0.00000
12.51197,0.00000,0.00000
12.20680,0.00000,0.00000
6.40857,0.00000,0.00000
5.49306,0.00000,0.00000
7.62925,0.00000,0.00000
10.68095,0.00000,0.00000
12.51197,0.00000,0.00000
17.08952,0.00000,0.00000
18.61537,0.00000,0.00000
16.78435,0.00000,0.00000
12.51197,0.00000,0.00000
-3.35687,0.00000,0.00000
7.32408,0.00000,0.00000
5.79823,0.00000,0.00000
4.57755,0.00000,0.00000
6.40857,0.00000,0.00000
9.76544,0.00000,0.00000
11.59646,0.00000,0.00000
4.27238,0.00000,0.00000
7.62925,0.00000,0.00000
9.15510,0.00000,0.00000
10.07061,0.00000,0.00000
6.71374,0.00000,0.00000
5.18789,0.00000,0.00000
6.71374,0.00000,0.00000
5.18789,0.00000,0.00000
2.44136,0.00000,0.00000
6.71374,0.00000,0.00000
-9.46027,0.00000,0.00000
17.69986,0.00000,0.00000
8.23959,0.00000,0.00000
14.34299,0.00000,0.00000
21.66707,0.00000,0.00000
18.61537,0.00000,0.00000
0.91551,0.00000,0.00000
-10.37578,0.00000,0.00000
-14.95333,0.00000,0.00000
-12.20680,0.00000,0.00000
-7.62925,0.00000,0.00000
0.30517,0.00000,0.00000
-5.49306,0.00000,0.00000
-21.05673,0.00000,0.00000
-18.00503,0.00000,0.00000
5.79823,0.00000,0.00000
30.51700,0.00000,0.00000
48.52203,0.00000,0.00000
51.26856,0.00000,0.00000
65.91672,0.00000,0.00000
87.27862,0.00000,0.00000
136.71616,0.00000,0.00000
176.38826,0.00000,0.00000
214.22934,0.00000,0.00000
265.49790,0.00000,0.00000
287.77531,0.00000,0.00000
293.57354,0.00000,0.00000
288.08048,0.00000,0.00000
239.55845,0.00000,0.00000
171.20037,0.00000,0.00000
107.11467,0.00000,0.00000
63.17019,0.00000,0.00000
33.56870,0.00000,0.00000
20.75156,0.00000,0.00000
20.44639,0.00000,0.00000
15.86884,0.00000,0.00000
10.37578,0.00000,0.00000
17.08952,0.00000,0.00000
37.53591,0.00000,0.00000
51.57373,0.00000,0.00000
59.50815,0.00000,0.00000
65.00121,0.00000,0.00000
63.78053,0.00000,0.00000
50.65822,0.00000,0.00000
29.60149,0.00000,0.00000
18.31020,0.00000,0.00000
15.56367,0.00000,0.00000
9.76544,0.00000,0.00000
0.61034,0.00000,0.00000
7.01891,0.00000,0.00000
